"","x"
"4215",3479
"4216",4398
"4217",4024
"4218",7048
"4219",5580
"4220",6285
"4221",4725
"4222",641
"4223",5833
"4224",331
"4225",5773
"4226",5927
"4227",1062
"4228",1165
"4229",7093
"4230",6510
"4231",5547
"4232",3540
"4233",7632
"4234",167
"4235",1624
"4236",1204
"4237",970
"4238",5025
"4239",1713
"4240",2443
"4241",5037
"4242",8303
"4243",7933
"4244",5343
"4245",3067
"4246",1141
"4247",1548
"4248",282
"4249",165
"4250",2246
"4251",8285
"4252",6405
"4253",6088
"4254",8318
"4255",1280
"4256",2670
"4257",5069
"4258",6587
"4259",4704
"4260",1083
"4261",4809
"4262",6773
"4263",7738
"4264",6255
"4265",4134
"4266",5351
"4267",5286
"4268",7386
"4269",7801
"4270",5506
"4271",5991
"4272",7183
"4273",4919
"4274",7941
"4275",6
"4276",997
"4277",4216
"4278",7588
"4279",1317
"4280",6135
"4281",1808
"4282",521
"4283",7633
"4284",1977
"4285",3573
"4286",4583
"4287",8222
"4288",2639
"4289",8123
"4290",701
"4291",2620
"4292",2332
"4293",4608
"4294",2487
"4295",345
"4296",3038
"4297",7874
"4298",6714
"4299",2712
"4300",7112
"4301",5555
"4302",540
"4303",7130
"4304",2679
"4305",4155
"4306",5465
"4307",6249
"4308",6288
"4309",7096
"4310",5678
"4311",180
"4312",6723
"4313",6106
"4314",6768
"4315",1652
"4316",3951
"4317",6620
"4318",6076
"4319",5335
"4320",5001
"4321",6146
"4322",4267
"4323",2193
"4324",6495
"4325",3467
"4326",2388
"4327",1685
"4328",1123
"4329",6820
"4330",4002
"4331",7320
"4332",2516
"4333",1262
"4334",5747
"4335",2176
"4336",1294
"4337",2375
"4338",4544
"4339",2483
"4340",2584
"4341",5805
"4342",5721
"4343",1097
"4344",4232
"4345",5216
"4346",4623
"4347",3732
"4348",5187
"4349",8136
"4350",748
"4351",1352
"4352",1635
"4353",922
"4354",2349
"4355",4145
"4356",6926
"4357",3028
"4358",5859
"4359",7690
"4360",7677
"4361",7436
"4362",5714
"4363",976
"4364",4658
"4365",2558
"4366",7768
"4367",1195
"4368",110
"4369",6751
"4370",3438
"4371",8251
"4372",7113
"4373",3527
"4374",1260
"4375",2867
"4376",1644
"4377",3617
"4378",5422
"4379",7957
"4380",6210
"4381",8008
"4382",1005
"4383",4855
"4384",3280
"4385",5626
"4386",3881
"4387",3623
"4388",2043
"4389",2981
"4390",6570
"4391",3978
"4392",5099
"4393",8057
"4394",8163
"4395",7187
"4396",3284
"4397",3023
"4398",3570
"4399",5429
"4400",2508
"4401",973
"4402",5230
"4403",944
"4404",7435
"4405",3197
"4406",7403
"4407",2057
"4408",7759
"4409",4571
"4410",7850
"4411",6411
"4412",3425
"4413",3629
"4414",5596
"4415",1712
"4416",7410
"4417",5073
"4418",4865
"4419",4133
"4420",2657
"4421",2950
"4422",7393
"4423",2209
"4424",6680
"4425",3006
"4426",4847
"4427",3604
"4428",4120
"4429",2872
"4430",3516
"4431",2771
"4432",1601
"4433",763
"4434",3684
"4435",5545
"4436",7098
"4437",5818
"4438",4189
"4439",722
"4440",4792
"4441",3563
"4442",4025
"4443",883
"4444",2451
"4445",2174
"4446",887
"4447",5405
"4448",1963
"4449",4652
"4450",3253
"4451",277
"4452",1276
"4453",2694
"4454",3370
"4455",1633
"4456",1110
"4457",8167
"4458",2607
"4459",980
"4460",847
"4461",5875
"4462",5432
"4463",5266
"4464",3372
"4465",4452
"4466",4653
"4467",2827
"4468",6408
"4469",5612
"4470",4403
"4471",8298
"4472",2031
"4473",7055
"4474",4205
"4475",6897
"4476",6351
"4477",4638
"4478",3896
"4479",2874
"4480",2059
"4481",3146
"4482",4670
"4483",1466
"4484",7054
"4485",2457
"4486",3519
"4487",6041
"4488",1990
"4489",872
"4490",5445
"4491",75
"4492",7323
"4493",4839
"4494",4128
"4495",5901
"4496",3837
"4497",3790
"4498",1184
"4499",4454
"4500",2923
"4501",1536
"4502",4375
"4503",1176
"4504",4098
"4505",6209
"4506",6577
"4507",4560
"4508",5891
"4509",3624
"4510",1067
"4511",4326
"4512",172
"4513",6483
"4514",1277
"4515",1915
"4516",2908
"4517",461
"4518",5121
"4519",3536
"4520",6639
"4521",623
"4522",3138
"4523",6599
"4524",3874
"4525",5095
"4526",7378
"4527",1185
"4528",7132
"4529",137
"4530",2728
"4531",8241
"4532",6470
"4533",1975
"4534",8262
"4535",6315
"4536",5442
"4537",2685
"4538",4369
"4539",8130
"4540",5383
"4541",5242
"4542",1764
"4543",5293
"4544",3132
"4545",7614
"4546",1306
"4547",1020
"4548",6908
"4549",1192
"4550",7154
"4551",6907
"4552",3293
"4553",3511
"4554",5183
"4555",208
"4556",6253
"4557",3602
"4558",1426
"4559",5565
"4560",1944
"4561",1559
"4562",7433
"4563",5322
"4564",7819
"4565",4702
"4566",6489
"4567",1528
"4568",3
"4569",482
"4570",1522
"4571",2387
"4572",5523
"4573",1796
"4574",5202
"4575",3843
"4576",5755
"4577",4413
"4578",6609
"4579",7564
"4580",3827
"4581",5204
"4582",7160
"4583",6974
"4584",2711
"4585",262
"4586",2063
"4587",6064
"4588",8050
"4589",1040
"4590",3628
"4591",4972
"4592",387
"4593",5412
"4594",929
"4595",1476
"4596",2105
"4597",8111
"4598",2610
"4599",5792
"4600",3499
"4601",1521
"4602",491
"4603",572
"4604",739
"4605",3385
"4606",1859
"4607",6340
"4608",6414
"4609",5585
"4610",805
"4611",7736
"4612",3888
"4613",5142
"4614",948
"4615",3400
"4616",4374
"4617",4202
"4618",6402
"4619",4781
"4620",1481
"4621",4341
"4622",5018
"4623",7349
"4624",7577
"4625",6439
"4626",1648
"4627",4545
"4628",7573
"4629",1696
"4630",2055
"4631",6765
"4632",4892
"4633",3030
"4634",6913
"4635",2381
"4636",986
"4637",8138
"4638",2688
"4639",946
"4640",5829
"4641",3964
"4642",6099
"4643",6819
"4644",2224
"4645",6192
"4646",4743
"4647",6682
"4648",4947
"4649",4247
"4650",4036
"4651",2243
"4652",653
"4653",8336
"4654",5595
"4655",5739
"4656",5485
"4657",7530
"4658",6619
"4659",3337
"4660",3548
"4661",5931
"4662",3368
"4663",6086
"4664",7317
"4665",581
"4666",3950
"4667",2340
"4668",2307
"4669",5611
"4670",5899
"4671",4048
"4672",2318
"4673",896
"4674",3302
"4675",924
"4676",3404
"4677",2769
"4678",5143
"4679",237
"4680",7651
"4681",2819
"4682",3678
"4683",3968
"4684",303
"4685",5868
"4686",6416
"4687",673
"4688",4016
"4689",502
"4690",962
"4691",1292
"4692",7926
"4693",3549
"4694",1881
"4695",6960
"4696",1271
"4697",538
"4698",2226
"4699",3899
"4700",1613
"4701",6594
"4702",155
"4703",4913
"4704",3264
"4705",6107
"4706",7139
"4707",7743
"4708",92
"4709",1523
"4710",4190
"4711",3016
"4712",2806
"4713",640
"4714",6918
"4715",5673
"4716",7256
"4717",2665
"4718",4961
"4719",5822
"4720",4197
"4721",1771
"4722",7197
"4723",3469
"4724",1906
"4725",5439
"4726",7444
"4727",329
"4728",4383
"4729",1012
"4730",6688
"4731",4682
"4732",3884
"4733",852
"4734",7547
"4735",8284
"4736",7613
"4737",6511
"4738",1927
"4739",698
"4740",73
"4741",3440
"4742",2352
"4743",3331
"4744",579
"4745",7042
"4746",6982
"4747",1082
"4748",6720
"4749",5441
"4750",5916
"4751",3190
"4752",8131
"4753",4291
"4754",2885
"4755",2242
"4756",7129
"4757",3059
"4758",6311
"4759",910
"4760",870
"4761",2171
"4762",4870
"4763",6899
"4764",3764
"4765",6233
"4766",5450
"4767",28
"4768",2433
"4769",725
"4770",7326
"4771",6045
"4772",5524
"4773",3206
"4774",6758
"4775",1175
"4776",7704
"4777",5713
"4778",1377
"4779",2497
"4780",905
"4781",7316
"4782",7587
"4783",7097
"4784",2191
"4785",4264
"4786",587
"4787",7449
"4788",2218
"4789",687
"4790",8146
"4791",4203
"4792",6403
"4793",792
"4794",3216
"4795",8373
"4796",2177
"4797",1744
"4798",3046
"4799",3323
"4800",3642
"4801",7739
"4802",7491
"4803",6917
"4804",7937
"4805",1410
"4806",6704
"4807",2192
"4808",2150
"4809",5831
"4810",4256
"4811",6466
"4812",3538
"4813",4882
"4814",1289
"4815",1934
"4816",5955
"4817",2746
"4818",5150
"4819",5850
"4820",6215
"4821",602
"4822",5613
"4823",2447
"4824",3043
"4825",6552
"4826",7342
"4827",4642
"4828",634
"4829",4580
"4830",7861
"4831",3894
"4832",6113
"4833",6260
"4834",2588
"4835",4873
"4836",6752
"4837",4862
"4838",1016
"4839",2274
"4840",1878
"4841",3296
"4842",7637
"4843",7621
"4844",2942
"4845",322
"4846",4422
"4847",2215
"4848",7742
"4849",196
"4850",5520
"4851",621
"4852",3748
"4853",6141
"4854",7011
"4855",2715
"4856",4629
"4857",2988
"4858",494
"4859",1075
"4860",6843
"4861",5472
"4862",6127
"4863",942
"4864",181
"4865",3211
"4866",4416
"4867",4795
"4868",5500
"4869",4000
"4870",3627
"4871",5873
"4872",5840
"4873",6157
"4874",403
"4875",1351
"4876",1606
"4877",4157
"4878",4995
"4879",5960
"4880",8048
"4881",1660
"4882",2024
"4883",2219
"4884",5919
"4885",1392
"4886",7837
"4887",3916
"4888",7118
"4889",7328
"4890",4199
"4891",3252
"4892",1224
"4893",7611
"4894",3688
"4895",2750
"4896",6108
"4897",6030
"4898",1520
"4899",2540
"4900",5325
"4901",7951
"4902",6132
"4903",4194
"4904",6341
"4905",723
"4906",8188
"4907",1403
"4908",4741
"4909",913
"4910",2699
"4911",2412
"4912",5775
"4913",6975
"4914",1393
"4915",7306
"4916",6182
"4917",5668
"4918",6482
"4919",3411
"4920",7771
"4921",8042
"4922",8265
"4923",6338
"4924",7387
"4925",7045
"4926",6870
"4927",7029
"4928",1671
"4929",4672
"4930",469
"4931",3526
"4932",5430
"4933",1736
"4934",3062
"4935",1543
"4936",1622
"4937",4177
"4938",2618
"4939",2978
"4940",828
"4941",1691
"4942",3491
"4943",8230
"4944",1758
"4945",8103
"4946",3904
"4947",8037
"4948",5308
"4949",7602
"4950",8314
"4951",1484
"4952",5501
"4953",1501
"4954",2677
"4955",4581
"4956",1655
"4957",1357
"4958",1212
"4959",3544
"4960",5890
"4961",6028
"4962",5885
"4963",2259
"4964",2319
"4965",7127
"4966",2735
"4967",89
"4968",8176
"4969",1194
"4970",3672
"4971",1545
"4972",5858
"4973",575
"4974",6029
"4975",5966
"4976",2932
"4977",302
"4978",6503
"4979",1314
"4980",4415
"4981",3710
"4982",5166
"4983",3453
"4984",2233
"4985",3315
"4986",6227
"4987",5194
"4988",5883
"4989",7668
"4990",7051
"4991",7766
"4992",298
"4993",1416
"4994",4515
"4995",5736
"4996",4833
"4997",6921
"4998",1775
"4999",8088
"5000",2383
"5001",1309
"5002",5526
"5003",2582
"5004",2671
"5005",5275
"5006",6882
"5007",1460
"5008",7103
"5009",4116
"5010",2108
"5011",7717
"5012",5106
"5013",1465
"5014",7922
"5015",4561
"5016",7996
"5017",7864
"5018",2015
"5019",357
"5020",8098
"5021",5372
"5022",321
"5023",811
"5024",8091
"5025",8330
"5026",3504
"5027",7352
"5028",7675
"5029",6615
"5030",2590
"5031",8020
"5032",3603
"5033",2983
"5034",4207
"5035",4457
"5036",2460
"5037",6332
"5038",3585
"5039",2854
"5040",2986
"5041",5342
"5042",5669
"5043",2089
"5044",55
"5045",6355
"5046",6225
"5047",4536
"5048",6613
"5049",5876
"5050",4540
"5051",4709
"5052",1794
"5053",3054
"5054",7050
"5055",5452
"5056",7016
"5057",1201
"5058",3643
"5059",529
"5060",4305
"5061",1250
"5062",4541
"5063",4276
"5064",6270
"5065",603
"5066",5371
"5067",5306
"5068",868
"5069",2260
"5070",2764
"5071",7195
"5072",3517
"5073",3432
"5074",7350
"5075",4533
"5076",1087
"5077",3788
"5078",6218
"5079",1268
"5080",2230
"5081",4236
"5082",3310
"5083",57
"5084",4994
"5085",8164
"5086",2347
"5087",4272
"5088",7834
"5089",4617
"5090",3847
"5091",6651
"5092",3354
"5093",8293
"5094",2200
"5095",8151
"5096",1336
"5097",35
"5098",559
"5099",4643
"5100",4090
"5101",2726
"5102",857
"5103",7169
"5104",6021
"5105",2210
"5106",5508
"5107",5451
"5108",1300
"5109",5893
"5110",7638
"5111",6638
"5112",5494
"5113",2621
"5114",202
"5115",2570
"5116",6055
"5117",4509
"5118",5052
"5119",1471
"5120",2613
"5121",2481
"5122",4321
"5123",2341
"5124",3275
"5125",5952
"5126",3737
"5127",4867
"5128",2566
"5129",4491
"5130",3761
"5131",5546
"5132",8341
"5133",7762
"5134",7958
"5135",2366
"5136",1137
"5137",4480
"5138",984
"5139",6602
"5140",5088
"5141",1159
"5142",78
"5143",6966
"5144",5785
"5145",7871
"5146",1147
"5147",1032
"5148",4209
"5149",3488
"5150",1237
"5151",5942
"5152",7138
"5153",3877
"5154",7292
"5155",1456
"5156",1695
"5157",6272
"5158",7192
"5159",3880
"5160",2276
"5161",6297
"5162",2681
"5163",2068
"5164",5223
"5165",2275
"5166",3096
"5167",3967
"5168",5114
"5169",5064
"5170",1450
"5171",1077
"5172",3723
"5173",1719
"5174",1666
"5175",923
"5176",747
"5177",3317
"5178",3898
"5179",3986
"5180",2829
"5181",775
"5182",5656
"5183",4584
"5184",2201
"5185",2969
"5186",6689
"5187",4353
"5188",964
"5189",5276
"5190",5888
"5191",662
"5192",1333
"5193",6131
"5194",1444
"5195",2881
"5196",3273
"5197",3589
"5198",1202
"5199",2785
"5200",2036
"5201",4230
"5202",3242
"5203",5333
"5204",50
"5205",620
"5206",2655
"5207",3106
"5208",7477
"5209",6781
"5210",6701
"5211",3185
"5212",6392
"5213",5652
"5214",1805
"5215",5856
"5216",1709
"5217",7480
"5218",3113
"5219",2601
"5220",2658
"5221",585
"5222",2777
"5223",819
"5224",1841
"5225",4196
"5226",4512
"5227",7647
"5228",7102
"5229",2473
"5230",4597
"5231",2334
"5232",339
"5233",6395
"5234",7740
"5235",7804
"5236",3248
"5237",3207
"5238",6586
"5239",4261
"5240",801
"5241",6861
"5242",4601
"5243",1862
"5244",7301
"5245",4622
"5246",5634
"5247",5341
"5248",4565
"5249",802
"5250",5967
"5251",3048
"5252",2631
"5253",5228
"5254",4667
"5255",5746
"5256",4093
"5257",6019
"5258",6933
"5259",3458
"5260",4916
"5261",3648
"5262",5098
"5263",4424
"5264",5995
"5265",6817
"5266",6204
"5267",5399
"5268",3493
"5269",2640
"5270",1208
"5271",4674
"5272",1091
"5273",4920
"5274",720
"5275",4837
"5276",3359
"5277",632
"5278",7153
"5279",3174
"5280",5664
"5281",2553
"5282",5774
"5283",267
"5284",5444
"5285",2077
"5286",5824
"5287",6553
"5288",300
"5289",3240
"5290",5507
"5291",5602
"5292",2910
"5293",105
"5294",4394
"5295",788
"5296",4095
"5297",4526
"5298",7490
"5299",337
"5300",3824
"5301",4462
"5302",4835
"5303",690
"5304",5398
"5305",5210
"5306",3118
"5307",7550
"5308",4979
"5309",53
"5310",1905
"5311",3759
"5312",4138
"5313",5497
"5314",3550
"5315",7761
"5316",2263
"5317",6851
"5318",6365
"5319",1230
"5320",3353
"5321",125
"5322",3358
"5323",2526
"5324",2982
"5325",5424
"5326",2321
"5327",7615
"5328",1777
"5329",6173
"5330",248
"5331",3312
"5332",548
"5333",5021
"5334",4756
"5335",1515
"5336",1153
"5337",4500
"5338",8000
"5339",2611
"5340",1390
"5341",1900
"5342",6356
"5343",4591
"5344",5777
"5345",6119
"5346",5951
"5347",6955
"5348",4715
"5349",736
"5350",7565
"5351",1226
"5352",1687
"5353",7575
"5354",4782
"5355",4470
"5356",6532
"5357",3001
"5358",3753
"5359",5336
"5360",7967
"5361",7693
"5362",2277
"5363",5978
"5364",3537
"5365",5475
"5366",2574
"5367",3241
"5368",2415
"5369",4851
"5370",7473
"5371",1756
"5372",2723
"5373",5446
"5374",6690
"5375",1769
"5376",6589
"5377",519
"5378",2998
"5379",6331
"5380",4311
"5381",850
"5382",8203
"5383",1715
"5384",6328
"5385",5730
"5386",5140
"5387",2976
"5388",961
"5389",7442
"5390",69
"5391",7974
"5392",8049
"5393",5146
"5394",2165
"5395",6434
"5396",5979
"5397",1434
"5398",618
"5399",1305
"5400",6656
"5401",399
"5402",1848
"5403",3831
"5404",2183
"5405",5691
"5406",4028
"5407",216
"5408",2821
"5409",2494
"5410",4393
"5411",7542
"5412",5720
"5413",6868
"5414",2405
"5415",5370
"5416",5598
"5417",3443
"5418",1320
"5419",2954
"5420",6304
"5421",1033
"5422",1962
"5423",2763
"5424",2931
"5425",4883
"5426",378
"5427",6424
"5428",4946
"5429",7648
"5430",800
"5431",6150
"5432",5866
"5433",4169
"5434",1228
"5435",6446
"5436",5075
"5437",2873
"5438",4192
"5439",6815
"5440",8206
"5441",696
"5442",2918
"5443",3084
"5444",1770
"5445",159
"5446",7428
"5447",6078
"5448",2547
"5449",1273
"5450",4991
"5451",1388
"5452",2912
"5453",45
"5454",8169
"5455",8296
"5456",4218
"5457",836
"5458",2279
"5459",5252
"5460",1387
"5461",989
"5462",7634
"5463",1014
"5464",417
"5465",2554
"5466",3708
"5467",6072
"5468",3500
"5469",629
"5470",7697
"5471",5297
"5472",4041
"5473",6492
"5474",670
"5475",1608
"5476",3455
"5477",5312
"5478",3035
"5479",2564
"5480",4252
"5481",7066
"5482",6212
"5483",7346
"5484",6032
"5485",2404
"5486",5309
"5487",8239
"5488",4148
"5489",5313
"5490",6390
"5491",6999
"5492",5125
"5493",4796
"5494",5113
"5495",7990
"5496",2805
"5497",158
"5498",7388
"5499",5782
"5500",4624
"5501",2067
"5502",4890
"5503",5417
"5504",5134
"5505",6934
"5506",6153
"5507",3238
"5508",7947
"5509",1404
"5510",562
"5511",5059
"5512",5737
"5513",7574
"5514",1897
"5515",3812
"5516",5561
"5517",1980
"5518",1923
"5519",5510
"5520",3231
"5521",809
"5522",4106
"5523",2005
"5524",5771
"5525",3757
"5526",5304
"5527",5179
"5528",4032
"5529",7432
"5530",4185
"5531",7896
"5532",1281
"5533",7610
"5534",2376
"5535",2660
"5536",8161
"5537",70
"5538",5201
"5539",3982
"5540",499
"5541",515
"5542",7977
"5543",6181
"5544",1480
"5545",7932
"5546",7649
"5547",3895
"5548",6874
"5549",353
"5550",6836
"5551",557
"5552",2738
"5553",1113
"5554",250
"5555",6310
"5556",7857
"5557",4287
"5558",3935
"5559",8268
"5560",8310
"5561",4665
"5562",8110
"5563",8068
"5564",3576
"5565",6969
"5566",2770
"5567",2999
"5568",5155
"5569",72
"5570",7859
"5571",4388
"5572",4331
"5573",4174
"5574",6406
"5575",1879
"5576",4828
"5577",3909
"5578",6362
"5579",3078
"5580",5703
"5581",2245
"5582",1136
"5583",1156
"5584",5945
"5585",7978
"5586",1872
"5587",4314
"5588",4695
"5589",5582
"5590",8274
"5591",7483
"5592",7682
"5593",1972
"5594",4217
"5595",5122
"5596",7797
"5597",3691
"5598",6175
"5599",31
"5600",255
"5601",5647
"5602",8338
"5603",1646
"5604",2782
"5605",5273
"5606",1138
"5607",1472
"5608",8095
"5609",1807
"5610",4043
"5611",4224
"5612",5535
"5613",2852
"5614",1586
"5615",7275
"5616",7650
"5617",3020
"5618",6080
"5619",4903
"5620",2818
"5621",4613
"5622",1430
"5623",5263
"5624",1916
"5625",782
"5626",992
"5627",7109
"5628",6694
"5629",8269
"5630",4214
"5631",7126
"5632",3683
"5633",5969
"5634",3071
"5635",1969
"5636",6649
"5637",6246
"5638",4760
"5639",7265
"5640",7817
"5641",2130
"5642",1425
"5643",5796
"5644",4187
"5645",5835
"5646",7674
"5647",6122
"5648",3029
"5649",6460
"5650",6026
"5651",107
"5652",6935
"5653",4244
"5654",2589
"5655",6110
"5656",7230
"5657",2027
"5658",6700
"5659",2897
"5660",1080
"5661",1013
"5662",8060
"5663",6177
"5664",8345
"5665",3562
"5666",6778
"5667",7559
"5668",5860
"5669",3925
"5670",5984
"5671",6261
"5672",1941
"5673",6542
"5674",5403
"5675",3901
"5676",4922
"5677",6585
"5678",3918
"5679",6353
"5680",3931
"5681",3582
"5682",2847
"5683",6928
"5684",4859
"5685",5269
"5686",4872
"5687",5437
"5688",508
"5689",5909
"5690",1066
"5691",5175
"5692",1914
"5693",6578
"5694",1956
"5695",2938
"5696",1285
"5697",2120
"5698",7606
"5699",7058
"5700",4685
"5701",6998
"5702",6676
"5703",5849
"5704",152
"5705",1665
"5706",6760
"5707",516
"5708",6437
"5709",7137
"5710",2629
"5711",8374
"5712",6317
"5713",2816
"5714",2091
"5715",5688
"5716",6425
"5717",7305
"5718",123
"5719",5464
"5720",7705
"5721",115
"5722",6509
"5723",24
"5724",4699
"5725",7180
"5726",3613
"5727",2915
"5728",6412
"5729",5837
"5730",1073
"5731",6856
"5732",4076
"5733",6151
"5734",4528
"5735",1534
"5736",4694
"5737",5536
"5738",4127
"5739",981
"5740",4696
"5741",7434
"5742",1449
"5743",2144
"5744",2780
"5745",279
"5746",1503
"5747",3851
"5748",1111
"5749",4135
"5750",8097
"5751",2575
"5752",3776
"5753",609
"5754",2719
"5755",2360
"5756",5434
"5757",2959
"5758",2667
"5759",372
"5760",6082
"5761",6015
"5762",7157
"5763",8015
"5764",4656
"5765",192
"5766",1166
"5767",3321
"5768",3902
"5769",528
"5770",6223
"5771",1854
"5772",3289
"5773",1753
"5774",6565
"5775",6279
"5776",5553
"5777",7757
"5778",5682
"5779",5462
"5780",1912
"5781",6938
"5782",4283
"5783",3574
"5784",3064
"5785",4967
"5786",5752
"5787",5449
"5788",4463
"5789",6741
"5790",3577
"5791",5834
"5792",5802
"5793",5085
"5794",3666
"5795",1093
"5796",4437
"5797",2066
"5798",5878
"5799",7561
"5800",285
"5801",178
"5802",1135
"5803",7815
"5804",3955
"5805",1169
"5806",5495
"5807",71
"5808",5345
"5809",3243
"5810",2846
"5811",5130
"5812",4069
"5813",3391
"5814",7942
"5815",2474
"5816",3556
"5817",195
"5818",1564
"5819",7295
"5820",2143
"5821",7064
"5822",7512
"5823",7631
"5824",631
"5825",6280
"5826",7744
"5827",7052
"5828",6506
"5829",3794
"5830",5033
"5831",3559
"5832",6282
"5833",2407
"5834",4129
"5835",7369
"5836",7718
"5837",6927
"5838",3428
"5839",3365
"5840",390
"5841",8143
"5842",5551
"5843",2118
"5844",1843
"5845",5008
"5846",2097
"5847",7143
"5848",1757
"5849",1674
"5850",2668
"5851",7920
"5852",2793
"5853",8094
"5854",5808
"5855",6979
"5856",1257
"5857",1380
"5858",459
"5859",4449
"5860",2062
"5861",5010
"5862",8157
"5863",6120
"5864",8307
"5865",7465
"5866",5903
"5867",7351
"5868",4875
"5869",3261
"5870",6393
"5871",4104
"5872",6673
"5873",1420
"5874",844
"5875",760
"5876",4440
"5877",7912
"5878",8080
"5879",2786
"5880",6791
"5881",3622
"5882",171
"5883",3709
"5884",7124
"5885",177
"5886",6568
"5887",3136
"5888",7979
"5889",3171
"5890",4838
"5891",7654
"5892",2157
"5893",3703
"5894",4772
"5895",2204
"5896",6993
"5897",735
"5898",3819
"5899",3711
"5900",5556
"5901",3996
"5902",6385
"5903",3850
"5904",8333
"5905",3762
"5906",3396
"5907",6800
"5908",6614
"5909",8323
"5910",971
"5911",2348
"5912",2901
"5913",8187
"5914",754
"5915",3015
"5916",496
"5917",8108
"5918",7065
"5919",3816
"5920",6862
"5921",7788
"5922",4372
"5923",3244
"5924",475
"5925",8235
"5926",7735
"5927",4604
"5928",6744
"5929",1673
"5930",400
"5931",5615
"5932",2231
"5933",3335
"5934",1350
"5935",7107
"5936",674
"5937",2342
"5938",2100
"5939",1738
"5940",4317
"5941",1412
"5942",7409
"5943",3502
"5944",5830
"5945",6647
"5946",7961
"5947",365
"5948",4537
"5949",3383
"5950",729
"5951",2072
"5952",5264
"5953",2890
"5954",4406
"5955",2759
"5956",808
"5957",6454
"5958",5104
"5959",5923
"5960",4551
"5961",7190
"5962",7826
"5963",423
"5964",1290
"5965",953
"5966",4616
"5967",1870
"5968",3704
"5969",6344
"5970",4627
"5971",4767
"5972",3475
"5973",658
"5974",7319
"5975",5658
"5976",710
"5977",2863
"5978",7686
"5979",5842
"5980",5384
"5981",382
"5982",7166
"5983",6433
"5984",2965
"5985",154
"5986",6863
"5987",4927
"5988",3534
"5989",8248
"5990",7847
"5991",1059
"5992",6691
"5993",415
"5994",1134
"5995",1479
"5996",7969
"5997",412
"5998",1894
"5999",3848
"6000",2065
"6001",4339
"6002",2396
"6003",84
"6004",8287
"6005",813
"6006",2434
"6007",2168
"6008",2794
"6009",5616
"6010",6380
"6011",5645
"6012",2707
"6013",2195
"6014",7091
"6015",683
"6016",7898
"6017",6671
"6018",4013
"6019",3554
"6020",7821
"6021",3707
"6022",5758
"6023",1211
"6024",3610
"6025",5865
"6026",708
"6027",6504
"6028",201
"6029",7276
"6030",2557
"6031",4663
"6032",4918
"6033",3811
"6034",6654
"6035",2647
"6036",7972
"6037",270
"6038",7964
"6039",2009
"6040",5820
"6041",988
"6042",5518
"6043",3498
"6044",1379
"6045",2199
"6046",2970
"6047",5481
"6048",2180
"6049",1015
"6050",4812
"6051",751
"6052",1816
"6053",3483
"6054",2704
"6055",336
"6056",9
"6057",554
"6058",1327
"6059",5505
"6060",3861
"6061",1168
"6062",7227
"6063",18
"6064",3826
"6065",7049
"6066",2503
"6067",2774
"6068",7992
"6069",6133
"6070",2
"6071",5573
"6072",4657
"6073",5284
"6074",6725
"6075",7706
"6076",3963
"6077",1155
"6078",4167
"6079",5274
"6080",1826
"6081",5237
"6082",120
"6083",7589
"6084",6711
"6085",4295
"6086",8271
"6087",3607
"6088",3910
"6089",2386
"6090",211
"6091",3466
"6092",8100
"6093",7971
"6094",6364
"6095",6831
"6096",595
"6097",3134
"6098",3423
"6099",2853
"6100",2101
"6101",142
"6102",6513
"6103",2134
"6104",622
"6105",7843
"6106",6278
"6107",5760
"6108",6074
"6109",6721
"6110",578
"6111",3767
"6112",3962
"6113",6184
"6114",4566
"6115",4668
"6116",4791
"6117",4845
"6118",2498
"6119",8370
"6120",3259
"6121",3584
"6122",8126
"6123",3172
"6124",3583
"6125",2917
"6126",6436
"6127",7620
"6128",542
"6129",6428
"6130",4386
"6131",328
"6132",1829
"6133",6174
"6134",5806
"6135",62
"6136",3866
"6137",6363
"6138",8119
"6139",954
"6140",5825
"6141",1445
"6142",7220
"6143",8362
"6144",7390
"6145",4534
"6146",8191
"6147",4010
"6148",7339
"6149",2505
"6150",7010
"6151",205
"6152",1341
"6153",4559
"6154",937
"6155",286
"6156",3478
"6157",1566
"6158",5224
"6159",5604
"6160",1711
"6161",7056
"6162",4363
"6163",2745
"6164",5629
"6165",2135
"6166",691
"6167",4172
"6168",6759
"6169",7158
"6170",2361
"6171",1537
"6172",2190
"6173",6316
"6174",4081
"6175",7829
"6176",5124
"6177",7959
"6178",2733
"6179",4945
"6180",4793
"6181",1319
"6182",3777
"6183",4173
"6184",5027
"6185",8325
"6186",2798
"6187",5332
"6188",8225
"6189",2743
"6190",3587
"6191",7598
"6192",489
"6193",4293
"6194",6234
"6195",5039
"6196",8125
"6197",5212
"6198",4060
"6199",7073
"6200",2187
"6201",6066
"6202",784
"6203",1664
"6204",8
"6205",1296
"6206",6962
"6207",6369
"6208",2430
"6209",3957
"6210",1917
"6211",368
"6212",7517
"6213",3462
"6214",6523
"6215",1345
"6216",6746
"6217",1605
"6218",2264
"6219",6844
"6220",4999
"6221",8055
"6222",7653
"6223",3841
"6224",4412
"6225",5296
"6226",5013
"6227",6319
"6228",1772
"6229",4595
"6230",5
"6231",1811
"6232",1047
"6233",6677
"6234",8089
"6235",3373
"6236",6457
"6237",567
"6238",5302
"6239",4981
"6240",987
"6241",6469
"6242",6200
"6243",6839
"6244",2197
"6245",2755
"6246",5525
